,Unnamed: 0,Unnamed: 0.1,ordensatscan,ordenstata,cod_munici,nombremunicipio,cod_deparata,departamento,cod_region,region,casos_,fecha,año,periodo,month,bimestre,mes,mmyy,danemes,codepisodioONI,ONI,intensidadONI,codintensidadONI,antropica,bosques,cultipermanentes,cultitransitorios,herbazales,mosaico,pastos,vegetasecundaria,zonasacuaticas,otrascoberturas,arido,seco,humedo,pluvial,msnm,minmsnm,maxmsnm,rangomsnm,deforestacion,cuerposdeagua,zonasinundables,zonassusceptiblesdeinundacin,temppromedio,mintemperatura,maxtemperatura,cmprecipitaprom,cmminprecipitacion,cmmaxprecipitacion,coberturaeducacion,saberpro,analfabetismo,mortalidadinfantil,vacunacion,acueducto,deficitviviendacualitativo,deficitviviendacuantitativo,dimencalidaddevida,pob_resto/pob_total,densidadpoblacion,crecimipoblacion,penetracioninternet,dimenurbana,ingresotributario,ingresosmunicipales,dispariedadeconomica,ipm,dimeneconomica,homicidios100k,secuestros100k,hurtos100k,coca,dimseguri,Temperatura,Precipitación,AltTemp,AltPrec,total_poblacion,PromedioTemp,PromedioPrec
54406,23682047,54406,52066,54407,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/11/2010,2010,47,nov,6,11,nov-10,23682047,1,Ni¤a,Moderada,6,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,24.02140479,378.9772405,-1.221514389,1.68168717,10245,25.242919313734895,226.039486871249
54407,23682048,54407,53188,54408,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/12/2010,2010,48,dec,6,12,Dec-10,23682048,1,Ni¤a,Moderada,6,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,23.63359979,232.23923330000002,-1.700811523,1.758171166,10245,25.334411925163803,133.314630701922
54408,23682049,54408,54310,54409,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/01/2011,2011,49,jan,1,1,Jan-11,23682049,1,Ni¤a,Moderada,6,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,24.54197187,74.40737992,-0.872927302,1.084980759,10376,25.4148994666943,69.519812874172
54409,23682050,54409,55432,54410,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/02/2011,2011,50,feb,1,2,feb-11,23682050,1,Ni¤a,Moderada,6,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.31146818,101.7129127,-0.666818603,1.5792142569999998,10376,25.978287240733298,65.1494588437288
54410,23682051,54410,56554,54411,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/03/2011,2011,51,mar,2,3,mar-11,23682051,1,Ni¤a,Moderada,6,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,24.623824,183.865835,-1.6351506619999998,2.17827383,10376,26.2589754298113,85.1340893731601
54411,23682052,54411,57676,54412,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/04/2011,2011,52,apr,2,4,Apr-11,23682052,1,Ni¤a,Moderada,6,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,24.54335312,323.3011276000001,-1.622386696,1.629598932,10376,26.165739667588397,198.80962626139302
54412,23682053,54412,58798,54413,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/05/2011,2011,53,may,3,5,may-11,23682053,1,Ni¤a,Moderada,6,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.22439666,415.43266580000005,-0.624270035,1.46093263,10376,25.8486673106318,284.614248082258
54413,23682054,54413,59920,54414,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/06/2011,2011,54,jun,3,6,jun-11,23682054,1,Ni¤a,Moderada,6,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.53114078,487.360034,-0.234092585,1.79014622,10376,25.765233772388395,272.364922564963
54414,23682055,54414,61042,54415,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/07/2011,2011,55,jul,4,7,jul-11,23682055,1,Ni¤a,Debil,5,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.32184946,436.8477146000001,-0.48810801600000003,1.703168159,10376,25.8099576148434,256.53133757218103
54415,23682056,54415,62164,54416,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/08/2011,2011,56,aug,4,8,Aug-11,23682056,1,Ni¤a,Debil,5,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.61984786,352.4948695,-0.026648402999999998,1.288773685,10376,25.6464963443037,273.567015274711
54416,23682057,54416,63286,54417,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/09/2011,2011,57,sep,5,9,sep-11,23682057,1,Ni¤a,Debil,5,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.18346861,316.9799915,-0.22320832399999999,1.213570396,10376,25.406677190808306,261.276882448058
54417,23682058,54417,64408,54418,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/10/2011,2011,58,oct,5,10,oct-11,23682058,1,Ni¤a,Debil,5,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,24.62101284,323.8015513,-0.592281322,1.175315587,10376,25.2132946511973,275.96518298162897
54418,23682059,54418,65530,54419,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/11/2011,2011,59,nov,6,11,nov-11,23682059,1,Ni¤a,Debil,5,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,24.29118682,336.2655043000001,-0.951732334,1.492158249,10376,25.242919313734895,226.039486871249
54419,23682060,54419,66652,54420,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/12/2011,2011,60,dec,6,12,Dec-11,23682060,1,Ni¤a,Debil,5,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,24.4397716,211.5931304,-0.894639689,1.6018723559999999,10376,25.334411925163803,133.314630701922
54420,23682061,54420,67774,54421,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/01/2012,2012,61,jan,1,1,Jan-12,23682061,1,Ni¤a,Debil,5,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.11018662,127.6183587,-0.304712549,1.860977558,10514,25.4148994666943,69.519812874172
54421,23682062,54421,68896,54422,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/02/2012,2012,62,feb,1,2,feb-12,23682062,1,Ni¤a,Debil,5,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,26.03387587,45.72269854,0.055589072,0.709823111,10514,25.978287240733298,65.1494588437288
54422,23682063,54422,70018,54423,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/03/2012,2012,63,mar,2,3,mar-12,23682063,1,Ni¤a,Debil,5,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,26.52780508,200.0961273,0.268830379,2.370790827,10514,26.2589754298113,85.1340893731601
54423,23682064,54423,71140,54424,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/04/2012,2012,64,apr,2,4,Apr-12,23682064,1,Ni¤a,Debil,5,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.14043573,369.98161689999995,-1.0253040999999998,1.8651514880000002,10514,26.165739667588397,198.80962626139302
54424,23682065,54424,72262,54425,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/05/2012,2012,65,may,3,5,may-12,23682065,0,Neutro,Ninguna,0,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.31166898,357.48875630000015,-0.536997708,1.257035504,10514,25.8486673106318,284.614248082258
54425,23682066,54425,73384,54426,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/06/2012,2012,66,jun,3,6,jun-12,23682066,0,Neutro,Ninguna,0,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,26.31970262,385.2962036,0.554469242,1.415379326,10514,25.765233772388395,272.364922564963
54426,23682067,54426,74506,54427,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,1,01/07/2012,2012,67,jul,4,7,jul-12,23682067,0,Neutro,Ninguna,0,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,26.75169397,417.1031171,0.9417364690000001,1.626109799,10514,25.8099576148434,256.53133757218103
54427,23682068,54427,75628,54428,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/08/2012,2012,68,aug,4,8,Aug-12,23682068,0,Neutro,Ninguna,0,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.995866,357.5464194,0.349369731,1.307262046,10514,25.6464963443037,273.567015274711
54428,23682069,54428,76750,54429,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,2,01/09/2012,2012,69,sep,5,9,sep-12,23682069,0,Neutro,Ninguna,0,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,26.00887135,280.05059500000004,0.602194415,1.0721576609999999,10514,25.406677190808306,261.276882448058
54429,23682070,54429,77872,54430,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/10/2012,2012,70,oct,5,10,oct-12,23682070,0,Neutro,Ninguna,0,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.05230671,367.40335919999995,-0.16098745,1.333608479,10514,25.2132946511973,275.96518298162897
54430,23682071,54430,78994,54431,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,1,01/11/2012,2012,71,nov,6,11,nov-12,23682071,0,Neutro,Ninguna,0,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.38798371,233.4404352,0.145064525,1.035873525,10514,25.242919313734895,226.039486871249
54431,23682072,54431,80116,54432,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,1,01/12/2012,2012,72,dec,6,12,Dec-12,23682072,0,Neutro,Ninguna,0,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,25.26787448,93.48543714,-0.066536825,0.7078551670000001,10514,25.334411925163803,133.314630701922
54432,23682073,54432,81238,54433,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/01/2013,2013,73,jan,1,1,Jan-13,23682073,0,Neutro,Ninguna,0,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,26.13858654,17.37179165,0.7236873690000001,0.253051312,10664,25.4148994666943,69.519812874172
54433,23682074,54433,82360,54434,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/02/2013,2013,74,feb,1,2,feb-13,23682074,0,Neutro,Ninguna,0,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,26.04803691,98.4258989,0.069750113,1.528186675,10664,25.978287240733298,65.1494588437288
54434,23682075,54434,83482,54435,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/03/2013,2013,75,mar,2,3,mar-13,23682075,0,Neutro,Ninguna,0,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,26.70752531,151.27838400000005,0.44855060799999996,1.7922463240000002,10664,26.2589754298113,85.1340893731601
54435,23682076,54435,84604,54436,23682,SAN JOSE DE URE,23,CORDOBA,3,Caribe,0,01/04/2013,2013,76,apr,2,4,Apr-13,23682076,0,Neutro,Ninguna,0,0.560015678,8.952113152,0.060774572,0.255045205,3.631646633,32.34827423,48.29259872,5.088046074,0.8114871379999999,0.0,0.0,0.0,100.0,0.0,433.68420410000004,100,1100,1000,1.272752881,0.052666664,0.609767675,0.66243434,23.6976738,18.79999924,26.89999962,307.6262512,260.4730835,354.7794189,0.18199999600000002,30.0,0.600000024,25.11000061,0.99000001,0.001,1.0,1.0,0.398810357,0.5038344260000001,,0.056417762999999996,0.0006657789999999999,0.079101488,85.18000031,12177.98145,-10.00161171,0.796370625,0.19362677600000008,19.53220367,0.0,0.0,0.0,0.9024162290000001,26.79755703,257.45470530000006,0.6318172129999999,1.297697608,10664,26.165739667588397,198.80962626139302
